timestamp,x,y,orientation,speed,angular_speed,speed_cmd,steering_angle
1723044382.5402308,,,,3.186930111042596,0.9866970006424486,,
1723044382.5442412,,,,3.186930111042596,0.9866970006424486,,
1723044382.5476093,2.093509513561201,3.5716110133160908,2.9715976432694866,,,,
1723044382.5492733,,,,3.1957297411295476,0.9775033283284491,,
1723044382.552243,,,,3.1957297411295476,0.9775033283284491,,
1723044382.5562966,,,,3.1957297411295476,0.9775033283284491,,
1723044382.5602386,,,,3.204110948805865,0.968013896110246,,
1723044382.5642927,,,,3.204110948805865,0.968013896110246,,
1723044382.5690732,,,,3.2120936300571734,0.9676089181390888,,
1723044382.5722327,,,,3.2120936300571734,0.9676089181390888,,
1723044382.5752702,2.0372654699196104,3.580984417650455,2.9922731398288884,,,,
1723044382.5763423,,,,3.2120936300571734,0.9676089181390888,,
1723044382.580281,,,,3.219696734814982,0.964074801740614,,
1723044382.5843482,,,,3.219696734814982,0.964074801740614,,
1723044382.589228,,,,3.226938311941557,0.9676391677061564,,
1723044382.593267,,,,3.226938311941557,0.9676391677061564,,
1723044382.5955396,1.9258721476172143,3.598202009595191,3.0313485915423892,,,,
1723044382.5962586,,,,3.226938311941557,0.9676391677061564,,
1723044382.6002302,,,,3.2338355520757633,0.9666928071236092,,
1723044382.602061,,,,,,3.435886859893799,0.070017971098423
1723044382.6048322,,,,3.2338355520757633,0.9666928071236092,,
1723044382.6104736,,,,3.243443091762511,0.9671637872638712,,
1723044382.6121912,,,,3.243443091762511,0.9671637872638712,,
1723044382.6154363,1.876589587170752,3.599415882638286,3.040346453989398,,,,
1723044382.618128,,,,3.243443091762511,0.9671637872638712,,
1723044382.6210747,,,,3.252593792937154,0.9644634039540875,,
1723044382.624272,,,,3.252593792937154,0.9644634039540875,,
1723044382.629135,,,,3.2613093782709424,0.8808437287163369,,
1723044382.6322656,,,,3.2613093782709424,0.8808437287163369,,
1723044382.6362922,,,,3.2613093782709424,0.8808437287163369,,
1723044382.6402333,,,,3.269610537522109,0.8268468911023562,,
1723044382.644264,,,,3.269610537522109,0.8268468911023562,,
1723044382.6475608,1.8075707078215375,3.6059011075759293,3.0563492926861104,,,,
1723044382.6507227,,,,3.277516976650883,0.7847935604084629,,
1723044382.6521938,,,,3.277516976650883,0.7847935604084629,,
1723044382.6595263,,,,3.2850474645990837,0.7605580643584404,,
1723044382.6607866,,,,3.2850474645990837,0.7605580643584404,,
1723044382.6653073,,,,3.2850474645990837,0.7605580643584404,,
1723044382.669131,,,,3.2922198778453473,0.7397401591153762,,
1723044382.6716044,1.693271537143195,3.616543635173084,3.0997772182678243,,,,
1723044382.6723335,,,,3.2922198778453473,0.7397401591153762,,
1723044382.6763175,,,,3.2922198778453473,0.7397401591153762,,
1723044382.680238,,,,3.299051242841751,0.7305910025768956,,
1723044382.6842763,,,,3.299051242841751,0.7305910025768956,,
1723044382.689147,,,,3.305557776432576,0.7204350217617962,,
1723044382.6922574,,,,3.305557776432576,0.7204350217617962,,
1723044382.6963267,,,,3.305557776432576,0.7204350217617962,,
1723044382.7004955,,,,,,3.5,0.03390821814537048
1723044382.7009046,,,,3.311754924351157,0.7187704408750623,,
1723044382.7042413,1.5957009325105524,3.6254460356226734,3.1161248052148998,,,,
1723044382.7070873,,,,3.311754924351157,0.7187704408750623,,
1723044382.709402,,,,3.3207059776982595,0.7102154916644874,,
1723044382.712249,,,,3.3207059776982595,0.7102154916644874,,
1723044382.7162762,,,,3.3207059776982595,0.7102154916644874,,
1723044382.7202375,,,,3.3292314084587074,0.7098790573447892,,
1723044382.725385,,,,3.3292314084587074,0.7098790573447892,,
1723044382.7291915,,,,3.337351454986496,0.7062223822868162,,
1723044382.7323563,,,,3.337351454986496,0.7062223822868162,,
1723044382.7399914,,,,3.345085393301888,0.6207901236194264,,
1723044382.7412276,,,,3.345085393301888,0.6207901236194264,,
1723044382.7445261,,,,3.345085393301888,0.6207901236194264,,
1723044382.7503054,1.5097971479345809,3.626791176827581,3.1351635554136954,,,,
1723044382.7518494,,,,3.3524515828503834,0.5645717019812051,,
1723044382.7532594,,,,3.3524515828503834,0.5645717019812051,,
1723044382.7569156,,,,3.3524515828503834,0.5645717019812051,,
1723044382.760452,,,,3.3594675100858478,0.5203546180186799,,
1723044382.7653728,,,,3.3594675100858478,0.5203546180186799,,
1723044382.7738068,,,,3.3661498299812656,0.49394139196759723,,
1723044382.7762148,,,,3.3661498299812656,0.49394139196759723,,
1723044382.77805,1.3908015270155187,3.6212297833804903,-3.125400880068576,,,,
1723044382.7823703,,,,3.3725144055656564,0.47120768396896784,,
1723044382.7843664,,,,3.3725144055656564,0.47120768396896784,,
1723044382.789811,,,,3.3785763455810094,0.46021912176194524,,
1723044382.7935774,,,,3.3785763455810094,0.46021912176194524,,
1723044382.8001199,,,,3.3843500403486324,0.44850817777249186,,
1723044382.801607,1.2578524029792022,3.6270567644356224,-3.0931667419749065,,,,
1723044382.804317,,,,3.3843500403486324,0.44850817777249186,,
1723044382.8103275,,,,3.3898491959300547,0.44535193925560174,,
1723044382.8126602,,,,3.3898491959300547,0.44535193925560174,,
1723044382.820215,,,,3.3950868666635805,0.4391673400787858,,
1723044382.8253288,,,,,,3.5,0.04120068624615669
1723044382.827061,,,,3.3950868666635805,0.4391673400787858,,
1723044382.8296483,,,,3.4000754861537272,0.43987630566546365,,
1723044382.8323233,,,,3.4000754861537272,0.43987630566546365,,
1723044382.8329294,1.16117511612261,3.618705596815707,-3.0884953924922596,,,,
1723044382.846997,,,,3.4048268967871174,0.4363647839058136,,
1723044382.8490925,,,,3.4093523778448898,0.43889537346058444,,
1723044382.856505,,,,3.4093523778448898,0.43889537346058444,,
1723044382.857743,1.0706260867844408,3.605395348594667,-3.0726432030411543,,,,
1723044382.8602374,,,,3.4136626722783654,0.43660052157985746,,
1723044382.8644392,,,,3.4136626722783654,0.43660052157985746,,
1723044382.8709195,,,,3.4177680122115293,0.43992102865568755,,
1723044382.8728135,,,,3.4177680122115293,0.43992102865568755,,
1723044382.8899534,,,,3.421678143230871,0.4381173369295787,,
1723044382.8936026,,,,3.421678143230871,0.4381173369295787,,
1723044382.8994777,1.0086315123850176,3.599818881535241,-3.0642345700973346,,,,
1723044382.9024978,,,,3.4254023475202433,0.4417222274737724,,
1723044382.9120135,,,,3.4289494658956556,0.44006149698904223,,
1723044382.913438,,,,3.4289494658956556,0.44006149698904223,,
1723044382.914768,0.911787091814191,3.586332723603533,-3.055138234796538,,,,
1723044382.9200203,,,,3.4323279187923172,0.44371454253938425,,
1723044382.9216936,,,,3.4323279187923172,0.44371454253938425,,
1723044382.9365418,,,,3.4355457262537428,0.4420397317440836,,
1723044382.9420514,0.8540554848446491,3.5803830739132256,-3.0532960693274465,,,,
1723044382.945059,,,,3.4386105269703773,0.44563948058096226,,
1723044382.952432,,,,3.441529596412936,0.4438877987891895,,
1723044382.9578118,,,,,,3.5,0.04901256412267685
1723044382.9592133,,,,3.444309864103501,0.4473980356723123,,
1723044382.9593797,0.7817576201735476,3.584947139901627,-3.0290635371391508,,,,
1723044382.960426,,,,3.444309864103501,0.4473980356723123,,
1723044382.964867,,,,3.444309864103501,0.4473980356723123,,
1723044382.970478,,,,3.446957930065379,0.4455512625420108,,
1723044382.9832368,0.6661853396758034,3.5735386080446268,-3.0216215150249806,,,,
1723044382.9842076,,,,3.4494800804907704,0.44896570472788944,,
1723044382.9892564,,,,3.451882302663434,0.4470252612027189,,
1723044382.9923184,,,,3.451882302663434,0.4470252612027189,,
1723044382.996347,,,,3.451882302663434,0.4470252612027189,,
1723044383.0002565,,,,3.4541702991717878,0.45035009173109025,,
1723044383.0069845,,,,3.4541702991717878,0.45035009173109025,,
1723044383.0093071,,,,3.4563495014461694,0.4483249180140722,,
1723044383.0122762,,,,3.4563495014461694,0.4483249180140722,,
1723044383.0163083,,,,3.4563495014461694,0.4483249180140722,,
1723044383.0218642,0.6276787615852749,3.5693059163094425,-3.017147020910157,,,,
1723044383.0252705,,,,3.458425082652404,0.45157047427686464,,
1723044383.029165,,,,3.460401969972282,0.4494714190346896,,
1723044383.0395477,0.4917880695602722,3.5508193869761064,-3.0001026662444206,,,,
1723044383.040662,,,,3.4622848563001,0.45264848357267573,,
1723044383.0442612,,,,3.4622848563001,0.45264848357267573,,
1723044383.0492678,,,,3.4640782113830304,0.4504859219378443,,
1723044383.0571272,,,,3.4640782113830304,0.4504859219378443,,
1723044383.0639114,0.43895779927223705,3.539542218751725,-2.997285528169354,,,,
1723044383.0731688,,,,3.4657862924317673,0.4536042576931408,,
1723044383.0775166,,,,3.4657862924317673,0.4536042576931408,,
1723044383.0806386,,,,3.467413154226637,0.45138725167640537,,
1723044383.083182,,,,,,3.5,0.061103761196136475
1723044383.0855331,,,,3.467413154226637,0.45138725167640537,,
1723044383.0907404,,,,3.4689626587431603,0.4544551816019738,,
1723044383.0907404,0.3769041890732523,3.530187086968259,-2.9933084926327127,,,,
1723044383.0978446,,,,3.4689626587431603,0.4544551816019738,,
1723044383.1004767,,,,3.470438484319923,0.45219133398932976,,
1723044383.1042595,,,,3.470438484319923,0.45219133398932976,,
1723044383.1091552,,,,3.4718441343905106,0.45521576886389437,,
1723044383.112276,,,,3.4718441343905106,0.45521576886389437,,
1723044383.1207664,,,,3.4731829458002417,0.45291135565904067,,
1723044383.1230242,0.2963359266144112,3.51326545367421,-2.9672743611783057,,,,
1723044383.1271584,,,,3.4731829458002417,0.45291135565904067,,
1723044383.1302621,,,,3.47445809672744,0.4558979845026937,,
1723044383.1322672,,,,3.47445809672744,0.4558979845026937,,
1723044383.136702,,,,3.47445809672744,0.4558979845026937,,
1723044383.1404178,,,,3.4756726142280505,0.45355817209799354,,
1723044383.1442432,,,,3.4756726142280505,0.45355817209799354,,
1723044383.1470726,0.15631919926282026,3.4909434088128144,-2.9523037558775744,,,,
1723044383.1494951,,,,3.4768293814215068,0.45651168610436366,,
1723044383.1522436,,,,3.4768293814215068,0.45651168610436366,,
1723044383.1562479,,,,3.4768293814215068,0.45651168610436366,,
1723044383.1602325,,,,3.477931144334914,0.45414074937313154,,
1723044383.1642559,,,,3.477931144334914,0.45414074937313154,,
1723044383.1691442,,,,3.478980518421789,0.4570650469233387,,
1723044383.1722362,,,,3.478980518421789,0.4570650469233387,,
1723044383.1756532,0.10262342793122584,3.4789269992243033,-2.950064245528106,,,,
1723044383.1762424,,,,3.478980518421789,0.4570650469233387,,
1723044383.1802304,,,,3.479979994770833,0.4546665572583777,,
1723044383.184272,,,,3.479979994770833,0.4546665572583777,,
1723044383.1891398,,,,3.48093194601948,0.4575649134983192,,
1723044383.1952438,,,,3.48093194601948,0.4575649134983192,,
1723044383.1974819,,,,3.48093194601948,0.4575649134983192,,
1723044383.200569,,,,3.4818386319862538,0.455141889802897,,
1723044383.2030325,0.016901945365462103,3.4600032824126856,-2.941631335502602,,,,
1723044383.211999,,,,,,3.5,0.06730522960424423
1723044383.2153196,,,,3.4827022050353076,0.45801708988891854,,
1723044383.2173464,,,,3.4827022050353076,0.45801708988891854,,
1723044383.2201595,,,,3.4835247151858786,0.45557211535479075,,
1723044383.2251322,,,,3.4835247151858786,0.45557211535479075,,
1723044383.226489,-0.07848822410651526,3.448060880557351,-2.9225827642493285,,,,
1723044383.2373457,,,,3.48430811497879,0.4584265563294245,,
1723044383.2404163,,,,3.4850542641115485,0.5474774432724635,,
1723044383.2446492,,,,3.4850542641115485,0.5474774432724635,,
1723044383.2502937,,,,3.4857649338530443,0.6078082204160867,,
1723044383.2665906,,,,3.486441811248332,0.6562277519398457,,
1723044383.2678854,,,,,,3.5,0.0771685540676117
1723044383.270072,,,,3.487086503123474,0.6866960256994159,,
1723044383.2712977,-0.18154477027367477,3.4213071353981896,-2.908342295252413,,,,
1723044383.2772255,,,,3.487086503123474,0.6866960256994159,,
1723044383.2804885,,,,3.487700539899953,0.7132155814150218,,
1723044383.2954342,,,,3.4882853792277104,0.7276634292449681,,
1723044383.2956488,-0.3049515451119017,3.393421703554382,-2.889181580690928,,,,
1723044383.2993624,,,,3.4888424094454327,0.7424975104276159,,
1723044383.3022215,,,,3.4888424094454327,0.7424975104276159,,
1723044383.311968,,,,3.4893729528763022,0.7484503926927749,,
1723044383.313676,,,,3.4893729528763022,0.7484503926927749,,
1723044383.316237,,,,3.4893729528763022,0.7484503926927749,,
1723044383.320286,,,,3.489878268967034,0.7571331315277873,,
1723044383.3242435,,,,3.489878268967034,0.7571331315277873,,
1723044383.32906,,,,3.4903595572776513,0.7586522147811653,,
1723044383.3322382,,,,3.4903595572776513,0.7586522147811653,,
1723044383.3338456,-0.40894444878586383,3.362947628439249,-2.866242957165886,,,,
1723044383.3371136,,,,3.4903595572776513,0.7586522147811653,,
1723044383.34023,,,,3.490817960329099,0.7641566351100975,,
1723044383.3442428,,,,3.490817960329099,0.7641566351100975,,
1723044383.3492546,,,,3.4912545663154506,0.7634122662383557,,
1723044383.3522556,,,,3.4912545663154506,0.7634122662383557,,
1723044383.356335,,,,3.4912545663154506,0.7634122662383557,,
1723044383.3602295,,,,3.491670411687151,0.7673175933737377,,
1723044383.3621063,-0.5560683027455926,3.320697425621912,-2.834201610398379,,,,
1723044383.3643012,,,,3.491670411687151,0.7673175933737377,,
1723044383.3693397,,,,3.4920664836114272,0.7654545071252379,,
1723044383.3722394,,,,3.4920664836114272,0.7654545071252379,,
1723044383.377465,,,,3.4920664836114272,0.7654545071252379,,
1723044383.3802042,,,,3.492443722315704,0.7685868047952414,,
1723044383.3842406,,,,3.492443722315704,0.7685868047952414,,
1723044383.3892689,,,,3.4928030233195924,0.7661979331454196,,
1723044383.392268,-0.6406335573497193,3.2917422005549586,-2.821228153016059,,,,
1723044383.3922966,,,,3.4928030233195924,0.7661979331454196,,
1723044383.3963094,,,,3.4928030233195924,0.7661979331454196,,
1723044383.4002523,,,,3.4931452395607456,0.76898007181471,,
1723044383.4043283,,,,3.4931452395607456,0.76898007181471,,
1723044383.412434,,,,3.4934711834196324,0.7663646571249306,,
1723044383.4176714,,,,,,3.5,0.07880446314811707
1723044383.419312,,,,3.493781628648029,0.7690063596110002,,
1723044383.421578,,,,3.493781628648029,0.7690063596110002,,
1723044383.4233427,-0.7163077291312535,3.268188547211733,-2.788330799001334,,,,
1723044383.4242299,,,,3.493781628648029,0.7690063596110002,,
1723044383.4333405,,,,3.4940773122058153,0.7663096128260045,,
1723044383.4402726,,,,3.494358936010429,0.7689098569561289,,
1723044383.4450643,-0.8425634759434107,3.2273639817041175,-2.7799447584112147,,,,
1723044383.4456239,,,,3.494358936010429,0.7689098569561289,,
1723044383.4493222,,,,3.4946271686031327,0.7661978511266052,,
1723044383.452377,,,,3.4946271686031327,0.7661978511266052,,
1723044383.456294,,,,3.4946271686031327,0.7661978511266052,,
1723044383.460247,,,,3.4948826467360536,0.7687994816916018,,
1723044383.4664755,,,,3.4948826467360536,0.7687994816916018,,
1723044383.4691615,,,,3.495125976883754,0.7660988370060731,,
1723044383.4713342,-0.8996918272662572,3.2011237388295957,-2.7614520027269718,,,,
1723044383.4723122,,,,3.495125976883754,0.7660988370060731,,
1723044383.4762933,,,,3.495125976883754,0.7660988370060731,,
1723044383.4857664,,,,3.495357736682932,0.7687172866291518,,
1723044383.4909327,-0.9978261696404763,3.1550996068833803,-2.7304526392929214,,,,
1723044383.4919896,,,,3.4955784763036584,0.7660358562904179,,
1723044383.4937143,,,,3.4955784763036584,0.7660358562904179,,
1723044383.4962354,,,,3.4955784763036584,0.7660358562904179,,
1723044383.500248,,,,3.4957887197554194,0.768673958448777,,
1723044383.5008516,,,,,,3.5,0.14423154294490814
1723044383.5042245,,,,3.4957887197554194,0.768673958448777,,
1723044383.5068262,-1.0227368276206839,3.142344593113261,-2.727048177501527,,,,
1723044383.5173576,,,,3.495988966131049,0.7660113623503942,,
1723044383.5205295,,,,3.4961796907915175,0.7686667779869876,,
1723044383.524256,,,,3.4961796907915175,0.7686667779869876,,
1723044383.527404,-1.0964128016671497,3.1128703900997396,-2.7036067414609892,,,,
1723044383.5334387,,,,3.496361346494381,0.8577852709158573,,
1723044383.5439847,,,,3.496534364468573,1.009939435078892,,
1723044383.5457783,,,,3.496534364468573,1.009939435078892,,
1723044383.5537589,,,,3.4966991554380926,1.1161110993682213,,
1723044383.5562418,,,,3.4966991554380926,1.1161110993682213,,
1723044383.5584764,-1.1601223900214381,3.0857141274149402,-2.697806071406266,,,,
1723044383.5642,,,,3.4968561105970113,1.1976793711213365,,
1723044383.5720115,,,,3.4970056025381235,1.2519859813604999,,
1723044383.573844,,,,3.4970056025381235,1.2519859813604999,,
1723044383.5852869,,,,3.4971479861374357,1.2955338011869544,,
1723044383.5904744,,,,3.4972835993966007,1.3220441909567362,,
1723044383.5922813,,,,3.4972835993966007,1.3220441909567362,,
1723044383.5948477,,,,,,3.5,0.15810006856918335
1723044383.596228,,,,3.4972835993966007,1.3220441909567362,,
1723044383.6002607,-1.2486729383154995,3.0413494795565983,-2.66920656747901,,,,
1723044383.6053622,,,,3.4974127642452926,1.345334427897034,,
1723044383.6195614,,,,3.497535787305429,1.3571355953035082,,
1723044383.6211796,,,,3.497535787305429,1.3571355953035082,,
1723044383.6259527,,,,3.497535787305429,1.3571355953035082,,
1723044383.6282656,-1.3744370998311781,2.9762143991899186,-2.61048011883794,,,,
1723044383.635896,,,,3.497652960619056,1.3697916535864192,,
1723044383.6377685,,,,3.497652960619056,1.3697916535864192,,
1723044383.6405594,,,,3.4977645623416196,1.3739443814100931,,
1723044383.6459508,,,,3.4977645623416196,1.3739443814100931,,
1723044383.6510339,,,,3.4978708574022757,1.3811335389493566,,
1723044383.6528435,,,,3.4978708574022757,1.3811335389493566,,
1723044383.6550741,-1.437032733349681,2.937296167540905,-2.5821042070005227,,,,
1723044383.66007,,,,3.4979720981327973,1.3814081210493694,,
1723044383.6618226,,,,3.4979720981327973,1.3814081210493694,,
1723044383.672234,,,,3.4980685248665826,1.3858717872275899,,
1723044383.6763074,,,,3.4980685248665826,1.3858717872275899,,
1723044383.6799953,-1.5127282152335817,2.8857726119237266,-2.569693468484938,,,,
1723044383.682191,,,,,,3.0748484134674072,0.21742002665996552
1723044383.6866186,,,,3.4981603665091767,1.3842533578360112,,
1723044383.689802,,,,3.417646433040632,1.5777035066575993,,
1723044383.6949434,,,,3.417646433040632,1.5777035066575993,,
1723044383.6966786,,,,3.417646433040632,1.5777035066575993,,
1723044383.7021103,,,,3.3524462497178047,1.6687067633031725,,
1723044383.7043781,,,,3.3524462497178047,1.6687067633031725,,
1723044383.7072787,-1.5796322266091687,2.8452674476895523,-2.5282721043923395,,,,
1723044383.7113512,,,,3.2996471412629793,1.704556171652095,,
1723044383.7131479,,,,3.2996471412629793,1.704556171652095,,
1723044383.7193754,,,,3.2568904232362614,1.8004776275727337,,
1723044383.721714,,,,3.2568904232362614,1.8004776275727337,,
1723044383.7322078,,,,3.2222660329782253,1.9368011640574143,,
1723044383.7355907,-1.6586034005806443,2.783351734293598,-2.483521743786599,,,,
1723044383.7363958,,,,3.2222660329782253,1.9368011640574143,,
1723044383.743021,,,,3.194227201747268,1.9995140048730915,,
1723044383.7448387,,,,3.194227201747268,1.9995140048730915,,
1723044383.755826,,,,3.1715213562164384,2.026885747755451,,
1723044383.757485,,,,3.1715213562164384,2.026885747755451,,
1723044383.761529,-1.7395584356529366,2.71493539212539,-2.4260345504322385,,,,
1723044383.7624037,,,,3.1531341625055727,2.0221691310631713,,
1723044383.7642355,,,,3.1531341625055727,2.0221691310631713,,
1723044383.7760012,,,,3.1382442130385138,2.009577263357099,,
1723044383.7777908,,,,3.1382442130385138,2.009577263357099,,
1723044383.780569,,,,3.1261863319600893,1.98342175084374,,
1723044383.7897315,,,,3.1164218598627813,1.9610626647586988,,
1723044383.7927227,-1.8111269800938135,2.646806459112315,-2.365306620362657,,,,
1723044383.7955554,,,,3.1164218598627813,1.9610626647586988,,
1723044383.7974584,,,,3.1164218598627813,1.9610626647586988,,
1723044383.8012447,,,,3.1085145903583813,1.9326273381720878,,
1723044383.802199,,,,,,3.034616708755493,0.2275761067867279
1723044383.8131812,,,,3.102111283513718,1.9122183789005327,,
1723044383.8224707,-1.8771188210063083,2.5844890724006966,-2.3181077723204324,,,,
1723044383.8257859,,,,3.0892738153947037,1.911461114714256,,
1723044383.8360794,,,,3.0788780337119257,1.9066442472133522,,
1723044383.8379276,,,,3.0788780337119257,1.9066442472133522,,
1723044383.8408191,,,,3.070459529705212,1.9839829130142912,,
1723044383.8443854,,,,3.070459529705212,1.9839829130142912,,
1723044383.8522918,,,,3.0636422251605757,2.0257425692187283,,
1723044383.8592567,,,,3.058121571940329,2.0547847947071625,,
1723044383.8611486,,,,3.058121571940329,2.0547847947071625,,
1723044383.8657708,,,,3.058121571940329,2.0547847947071625,,
1723044383.8691638,,,,3.0536509469625734,2.065391758189514,,
1723044383.8715777,-1.9438188893431982,2.514942515764244,-2.2526165925370307,,,,
1723044383.880838,,,,3.050030634855587,2.0746504274023634,,
1723044383.889537,,,,3.047098906111349,2.07310503657533,,
1723044383.8915863,-2.0217278457396497,2.414278858167147,-2.148696359119798,,,,
1723044383.9000494,,,,3.0447247921742653,2.0751468109694393,,
1723044383.9014475,,,,3.0447247921742653,2.0751468109694393,,
1723044383.9080887,,,,3.0447247921742653,2.0751468109694393,,
1723044383.911847,-2.050960215525545,2.3634563696534783,-2.115375193494806,,,,
1723044383.9149253,,,,3.042802234708015,2.069627749044476,,
1723044383.9162145,,,,3.042802234708015,2.069627749044476,,
1723044383.9225285,,,,3.041245347671845,2.069701715455136,,
1723044383.9317186,,,,3.039984580549955,2.063482554570785,,
1723044383.9329958,,,,3.039984580549955,2.063482554570785,,
1723044383.9347038,,,,,,3.057915449142456,0.1801091432571411
1723044383.9363856,,,,3.039984580549955,2.063482554570785,,
1723044383.9390388,-2.079280445847069,2.314918554035761,-2.0826276533461483,,,,
1723044383.94399,,,,3.0408371933515284,2.057756504929282,,
1723044383.945232,,,,3.0408371933515284,2.057756504929282,,
1723044383.9520042,,,,3.041649264414387,2.049176276877361,,
1723044383.9534192,,,,3.041649264414387,2.049176276877361,,
1723044383.96063,,,,3.0424227214982067,1.9586555722801948,,
1723044383.9626415,-2.1222842187419193,2.233090645173916,-2.023748644132145,,,,
1723044383.9644992,,,,3.0424227214982067,1.9586555722801948,,
1723044383.9699874,,,,3.0431594006976908,1.8109858775527061,,
1723044383.9749978,,,,3.0431594006976908,1.8109858775527061,,
1723044383.980784,,,,3.0438610508012394,1.7138116352526298,,
1723044383.984291,,,,3.0438610508012394,1.7138116352526298,,
1723044383.9870954,-2.148565886421293,2.174610900909876,-1.9816137832649405,,,,
1723044383.9893806,,,,3.044529337442364,1.6416090803277164,,
1723044383.9933856,,,,3.044529337442364,1.6416090803277164,,
1723044384.0002048,,,,3.0451658470537035,1.5971781278540027,,
1723044384.0070338,,,,3.0451658470537035,1.5971781278540027,,
1723044384.0099623,,,,3.0457720906330237,1.56175606512455,,
1723044384.0117075,-2.1823310741938546,2.0883368034945886,-1.9213123092685216,,,,
1723044384.0139105,,,,3.0457720906330237,1.56175606512455,,
1723044384.0216262,,,,3.046349507330147,1.5429050258812307,,
1723044384.0253224,,,,3.046349507330147,1.5429050258812307,,
1723044384.029382,,,,3.046899467863322,1.5252160367722758,,
1723044384.0328023,,,,3.046899467863322,1.5252160367722758,,
1723044384.0394444,,,,3.047423277773145,1.5186094450958845,,
1723044384.040761,,,,3.047423277773145,1.5186094450958845,,
1723044384.042521,-2.2071946879801385,2.0082395277638545,-1.88030630618891,,,,
1723044384.047067,,,,3.047423277773145,1.5186094450958845,,
1723044384.0496538,,,,3.047922180521756,1.5093344425661053,,
1723044384.0550368,,,,3.047922180521756,1.5093344425661053,,
1723044384.0563452,,,,3.047922180521756,1.5093344425661053,,
1723044384.0607598,,,,3.04839736044467,1.508474446049617,,
1723044384.0647879,,,,3.04839736044467,1.508474446049617,,
1723044384.0682852,,,,,,3.0335044860839844,0.151950404047966
1723044384.0699968,,,,3.04884994556225,1.503094760920163,,
1723044384.0725853,-2.231771510936385,1.9215567014830475,-1.8347791524508967,,,,
1723044384.074051,,,,3.04884994556225,1.503094760920163,,
1723044384.0781052,,,,3.04884994556225,1.503094760920163,,
1723044384.080769,,,,3.0459312391694837,1.5125322799934335,,
1723044384.0871935,,,,3.0459312391694837,1.5125322799934335,,
1723044384.0892935,,,,3.043567670732622,1.512209696724446,,
1723044384.0924954,,,,3.043567670732622,1.512209696724446,,
1723044384.096649,,,,3.043567670732622,1.512209696724446,,
1723044384.0981944,-2.2499630734282636,1.8304520949517697,-1.7799981715194433,,,,
1723044384.10155,,,,3.041653653012451,1.42468053816503,,
1723044384.1054425,,,,3.041653653012451,1.42468053816503,,
1723044384.111425,,,,3.0401036814626567,1.3681457393029444,,
1723044384.1126971,,,,3.0401036814626567,1.3681457393029444,,
1723044384.1172354,,,,3.0401036814626567,1.3681457393029444,,
1723044384.121063,,,,3.038848514501633,1.3229973181142805,,
1723044384.127185,,,,3.038848514501633,1.3229973181142805,,
1723044384.1294518,,,,3.0378320802965963,1.2964454811949038,,
1723044384.136908,,,,3.0378320802965963,1.2964454811949038,,
1723044384.1403856,,,,3.0370089718773574,1.2725272043672966,,
1723044384.1424294,-2.277828215133153,1.7392620965108936,-1.7512686637983015,,,,
1723044384.1500793,,,,3.0363424186794576,1.2609846682893888,,
1723044384.1543524,,,,3.0363424186794576,1.2609846682893888,,
1723044384.1600432,,,,3.0358026438997987,1.2476839089432805,,
1723044384.161259,,,,3.0358026438997987,1.2476839089432805,,
1723044384.1638584,-2.2900688523041612,1.6421962563453179,-1.690521476165901,,,,
1723044384.1647704,,,,3.0358026438997987,1.2476839089432805,,
1723044384.1693869,,,,3.0353655342832306,1.2436333099150556,,
1723044384.1735613,,,,3.0353655342832306,1.2436333099150556,,
1723044384.1796496,,,,3.035011562915734,1.2356206537173937,,
1723044384.1811259,,,,3.035011562915734,1.2356206537173937,,
1723044384.1863618,,,,3.035011562915734,1.2356206537173937,,
1723044384.1891606,,,,3.034724916902335,1.2352885620833647,,
1723044384.195119,,,,3.034724916902335,1.2352885620833647,,
1723044384.1963704,,,,3.034724916902335,1.2352885620833647,,
1723044384.2034428,,,,,,2.9982967376708984,0.19328638911247253
1723044384.2035382,,,,3.0344927909606847,1.2298905133875973,,
1723044384.2049246,,,,3.0344927909606847,1.2298905133875973,,
1723044384.2095902,,,,3.0276083016249675,1.2438662736723145,,
1723044384.2135074,,,,3.0276083016249675,1.2438662736723145,,
1723044384.21531,-2.294318932129701,1.558349467349477,-1.6506005486623776,,,,
1723044384.2174418,,,,3.0276083016249675,1.2438662736723145,,
1723044384.2206352,,,,3.0220332421609037,1.2448649668758167,,
1723044384.2268226,,,,3.0220332421609037,1.2448649668758167,,
1723044384.229517,,,,3.0175185590069047,1.2482881259987277,,
1723044384.237279,,,,3.0175185590069047,1.2482881259987277,,
1723044384.2402558,,,,3.013862568588796,1.3350334836221214,,
1723044384.249514,,,,3.010901947548212,1.4794176755381887,,
1723044384.253841,,,,3.010901947548212,1.4794176755381887,,
1723044384.2590585,,,,3.008504436629547,1.5722652939489326,,
1723044384.2603765,,,,3.008504436629547,1.5722652939489326,,
1723044384.2621188,-2.3005965426120065,1.407848897379711,-1.5940309033544635,,,,
1723044384.2644658,,,,3.008504436629547,1.5722652939489326,,
1723044384.2692447,,,,3.006562932287612,1.6402206415415095,,
1723044384.2793949,,,,3.004990702071513,1.6805289334093287,,
1723044384.2806854,,,,3.004990702071513,1.6805289334093287,,
1723044384.2823555,-2.304497593910261,1.2621077087502108,-1.53696741674857,,,,
1723044384.2844725,,,,3.004990702071513,1.6805289334093287,,
1723044384.2921062,,,,3.003717510042516,1.712463786746018,,
